id,transaction_reference,account_id,user_id,merchant_id,device_id,session_id,payment_rail,payment_agent_id,timestamp,amount,currency,transaction_status,transaction_type,location_country,location_region,location_city,synthetic_ip,metadata_json
8b783118-25f9-435d-a7b8-5812da3fe388,SYN_TXN_00016325,629800d6-94ec-4f4f-92e0-7448fb466f32,7a6e1a6d-8e45-429e-859e-925726af9a36,89ca4749-9f6f-4762-8c18-d0f446dfff40,a8a3d4aa-5201-4f64-9927-c8b821652584,5a18aa40-8eeb-401c-b564-f1e12ecac086,UPI,,2026-08-13T02:14:12.974971+00:00,894.74,INR,APPROVED,PURCHASE,SYN_US,SYN_SOUTH,SYN_METRO_A,198.51.100.139,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
dc75b3a8-9f18-415b-a9f5-b55a593f8074,SYN_TXN_00003587,f25a804a-8f37-4db2-b26a-7ca70bff696b,a6134abe-6d32-4aa3-aa72-9a43b44b85db,3cee34d7-7101-473f-b26c-ad1331486cb4,96158e2a-10a8-4eb0-aa20-3b3b21d7f49c,184819e6-071f-45f8-9fb1-f43d7fb83dc0,UPI,,2026-08-13T02:18:21.974971+00:00,2366.78,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_WEST,SYN_CITY_C,203.0.113.190,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
0d247e37-cbb0-488a-9a81-9eef8d0697b0,SYN_TXN_00019479,adfbb8cd-fa5c-4004-b76e-c621f171e89b,5cb8ceb5-5971-404c-892a-b56327ec8322,16ee1c5e-6aea-4a84-bddf-374931237a5a,10e47790-3099-479e-aa4e-7eb93a05192b,24bd3d6b-d4b3-4c35-9e8b-68a35e45735b,UPI,,2026-08-13T02:18:36.974971+00:00,355.13,INR,APPROVED,PURCHASE,SYN_UK,SYN_WEST,SYN_METRO_B,198.51.100.205,"{'archetype': 'NIGHT_OWL', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
6004f9c3-6c21-4278-8f01-202cb5b386e3,SYN_TXN_00020492,52d39f85-e1ee-4462-aba1-4783fcd393d3,1c575fc9-e5ba-40d4-b7a8-9484cfb088ac,af47cac2-581d-4d53-b63d-ad497959b94c,55d9fde7-02b0-4dba-a0fd-4f9bf9071fa0,0bec9f61-28d3-435f-b6f0-4609a842e4e3,UPI,,2026-08-13T02:20:49.974971+00:00,359.65,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_CENTRAL,SYN_METRO_A,203.0.113.94,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
af6a2db0-b8ff-4e93-b7a9-1ce90d222248,SYN_TXN_00013875,5a18d6a2-4c65-4bfa-b010-e15532fe596f,d1ed0604-92c5-478c-806f-02e0d8f8d579,8329b781-3424-4ff4-9cb7-e6893afb8c5a,946c920c-b7f6-47ed-8412-efe673ec3d31,ec297448-c358-46b6-a993-e74ac26f56f2,WALLET,,2026-08-13T02:20:57.974971+00:00,301.64,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_METRO_A,203.0.113.78,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
18ff1f2e-9890-4533-93ce-992ce1b4f584,SYN_TXN_00004626,ef674491-4f6b-475f-bad9-5d85e64d4329,ecbb2b84-0a9a-41f4-bcc1-8419f0cd33e6,d56b24e1-aa65-427a-843c-84c255a0abef,aabc71d4-0337-44ad-96d9-6dd2fbd4349b,044b40f3-8ace-4d10-a23e-c0657ff0f564,WALLET,,2026-08-13T02:21:13.974971+00:00,1433.84,INR,DECLINED,PURCHASE,SYN_UK,SYN_SOUTH,SYN_METRO_B,198.51.100.191,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
51a68cf6-bf9a-4f5a-8217-33fd72695768,SYN_TXN_00009239,261352c4-1d42-49fb-bfd2-916b14f2a17a,4948687d-8676-4110-8e28-b72db43efd5a,ee2884a8-9fae-4d78-ba45-2274f7e0a019,65dbfd82-4ca9-40fa-8b56-f6c0decca88e,4fb8eea6-7019-4817-b36a-37f22efdf84f,WALLET,903fc823-9218-4e90-bd3d-3abf4b68a905,2026-08-13T02:21:19.974971+00:00,263.59,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_NORTH,SYN_TOWN_D,203.0.113.231,"{'archetype': 'SUBSCRIPTION_HEAVY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
d247ab24-cade-4da1-b4b9-04ce1e54c200,SYN_TXN_00003940,313a2581-95b2-48a7-aeb6-f2bac73f0f28,6c31666d-a582-4d2b-b670-894bc5bea935,63e1afd2-b3b6-46d6-80f6-c24bd4774a47,cbf30ded-e36b-4541-89c2-d5033f87d578,91a193f8-cea2-4640-b7e8-93ac03754059,WALLET,,2026-08-13T02:22:01.974971+00:00,18119.28,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_TOWN_D,192.0.2.154,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
f8d5aa78-5ed7-4401-8f25-2f138591c748,SYN_TXN_00023157,79b31bc1-1db5-461f-8145-51465d5c348a,d5b5b9e4-f7d5-42c2-b067-3846898ad78f,2a654380-43c2-43a1-a357-7cc295f3f714,c4f3cc40-cbae-4a27-8c29-be1aac0b3f73,,UPI,,2026-08-13T02:22:49.974971+00:00,3872.18,INR,APPROVED,SUBSCRIPTION,SYN_UK,SYN_WEST,SYN_CITY_C,192.0.2.134,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
4ab758af-b9fd-49a9-97a8-dd3bf9b25917,SYN_TXN_00009541,3e1177eb-853f-42a0-982a-0f698a21e2a9,b1d640de-f6a8-4a23-81c1-58bc18d2cc18,a5ed3ac7-3973-47a6-85be-f7ee873437cb,c7fb1fb6-0c3b-4e6d-885f-5134c9ef51c2,7234a148-853f-4dba-9d28-735118d3790f,CARD,,2026-08-13T02:25:22.974971+00:00,1146.39,INR,APPROVED,PURCHASE,SYN_UK,SYN_WEST,SYN_METRO_B,203.0.113.118,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
62e40e8e-e54f-4cd1-b275-92a118407f8d,SYN_TXN_00003386,908bb2a0-de0f-47bf-93ca-82cf1979039f,dc8aca13-3c21-44a4-a706-2df202413351,e7c6bed4-2567-44a5-9440-22a6134f52f9,64a07a66-585a-44c3-8b9b-e8fee731128d,bffbfe0f-8082-46ce-950b-965bcd509c0f,CARD,,2026-08-13T02:27:08.974971+00:00,2347.53,INR,APPROVED,BILL_PAYMENT,SYN_INDIA,SYN_EAST,SYN_CITY_C,198.51.100.191,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
79f3262a-2fb9-4786-9954-eec8ff247602,SYN_TXN_00007606,3208d6ca-f16e-4a76-bf5c-db9ec0f34172,a2b85190-5a0b-4808-b2a2-d46198c387e6,ada45e35-eea6-4b1f-964f-192415240fd2,d669fbb0-dfda-4a28-8a64-ecbc1c3efac4,592c0aa6-3bbf-43d4-bbad-c6517e0526ef,WALLET,,2026-08-13T02:28:16.974971+00:00,491.94,INR,APPROVED,PURCHASE,SYN_US,SYN_CENTRAL,SYN_METRO_B,203.0.113.26,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
21f92f0e-abfc-407f-b6ed-4b8c27376bb4,SYN_TXN_00021483,fda71aea-14f0-4d48-9218-2bd9bc9129a9,ca387ce8-4452-46a0-a578-98d0bdac993f,dc32e7f4-c983-402b-a521-cf28f62bbcc1,d2a8476b-cf4c-438f-b2ee-6c240cf818aa,99039933-b435-440b-a874-69135b1cbada,UPI,,2026-08-13T02:29:46.974971+00:00,419.34,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_CENTRAL,SYN_METRO_A,192.0.2.224,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
6aafd5ac-f9b5-4783-a63f-493b38b808b1,SYN_TXN_00017208,644fa122-44a2-4971-a416-8b0db75c4541,31276124-c9c8-4d34-a2b4-faf4aa4bc10f,9272407a-8d75-4cb6-805f-d60016876293,a679cf90-cb25-4771-a15a-ccc0afbb0447,fbc2b3bd-74a9-4171-a6c2-272c36208bd9,UPI,,2026-08-13T02:29:50.974971+00:00,1645.03,INR,APPROVED,TRANSFER,SYN_UK,SYN_WEST,SYN_CITY_C,198.51.100.19,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
f7f462a6-dd4d-449f-9a79-799197c80573,SYN_TXN_00019835,dc0c5183-b936-4525-9079-fe0c09f441c0,5d5906f7-3b31-42d7-99d8-f29d28c51e29,1e7208c1-000c-4edb-b30f-e1c88d811753,80fd4339-c8e5-4bf2-b8b8-bc176b8f5657,65e5101c-47e6-49bc-8232-b9d3ab7b11d9,UPI,,2026-08-13T02:31:02.974971+00:00,619.28,INR,APPROVED,PURCHASE,SYN_UK,SYN_SOUTH,SYN_CITY_C,203.0.113.44,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
ad42674b-7884-46bf-936a-de17d8a031f3,SYN_TXN_00023320,b282f933-34c1-4931-ae36-fffa4300a8c5,ef946a15-72dc-4cf0-b22a-a94ab6589a21,75ecde92-6e26-406b-ae03-8cff8497e7bb,af909363-aef0-4628-8a5f-a605453ea206,,UPI,,2026-08-13T02:31:25.974971+00:00,455.75,INR,APPROVED,BILL_PAYMENT,SYN_SINGAPORE,SYN_EAST,SYN_METRO_A,192.0.2.35,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
6cb90839-f86e-496d-82f8-d70afb091b3d,SYN_TXN_00012311,5209e048-32f4-4b98-b8ea-23caf16a1132,0d726ad4-2c3c-4295-bee2-32bd90466379,67ed2b6e-2a30-4532-ad69-15010c27626c,2ffd4b01-a585-4117-9cf0-2b0397a86cae,23193ea6-05c4-4018-bf5c-7887be4d5cc4,UPI,,2026-08-13T02:33:29.974971+00:00,1105.33,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_CITY_C,192.0.2.10,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
fa91cef4-6dc8-4ab2-b3c1-dc040f894602,SYN_TXN_00016462,f9a2cf0d-3194-4b53-bc78-87784309929c,998cfa89-3b3f-45de-aa21-e00f091b7ea0,f396db67-ef5a-41da-80e0-6b09fd789ca2,de0528aa-8aca-47b0-974e-8d9f41db3572,3260caa0-11ed-4360-a4f2-783bf63ae0c8,CARD,,2026-08-13T02:33:50.974971+00:00,356.39,INR,APPROVED,TRANSFER,SYN_US,SYN_WEST,SYN_METRO_A,198.51.100.124,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
b2454f3b-d030-4436-b407-484bad5c0d8f,SYN_TXN_00020903,c8e4c025-bf75-4274-b2c6-4451a23b240a,49f3c9d8-c5eb-42ea-b411-bc553f4272cf,c1d21369-0672-46ae-86a7-3855888a7745,ce98565e-b30c-4f79-b16b-d633189d8acb,bad9f354-1b30-4872-843d-7ae7aa0aba74,CARD,,2026-08-13T02:35:18.974971+00:00,395.19,INR,APPROVED,PURCHASE,SYN_UK,SYN_WEST,SYN_TOWN_D,198.51.100.60,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
f4c7176e-0997-4ecd-9e00-b3b0be100b04,SYN_TXN_00001479,4167eb61-291b-48dc-a10b-7c0048fbd450,fc965599-1799-43a0-9a2b-4d4ccbdf3287,642abb45-f253-4bb0-87ac-dff728aad5aa,60275f95-8a92-449c-a37e-bcf362fbc619,,UPI,,2026-08-13T02:35:28.974971+00:00,1100.12,INR,APPROVED,PURCHASE,SYN_UK,SYN_SOUTH,SYN_CITY_C,192.0.2.202,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
054ff67d-6da2-46e4-b307-2bc3baa28a93,SYN_TXN_00014742,1721b1a1-0179-49c8-bd83-1abd2f038162,8d8d6c02-158e-41df-9fe8-1cd31118d48e,89d356d5-c4c3-493f-b4ea-562d1a46abb5,6efbe237-d2eb-4d8a-86a0-cd2460ebf55b,,UPI,,2026-08-13T02:36:51.974971+00:00,875.58,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_CITY_C,198.51.100.245,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
8e5248a4-76c2-4be4-b194-819e612a8b3a,SYN_TXN_00011547,505ffa38-8cba-420a-b654-5896eb6f23db,664c03f8-bdc2-4b15-a82e-b30bec174ce3,00c35304-29fe-433b-adf5-25167fcaa714,ecdd9f2b-7072-456f-8367-05b63a7048ec,,WALLET,,2026-08-13T02:38:15.974971+00:00,1803.64,INR,APPROVED,SUBSCRIPTION,SYN_US,SYN_NORTH,SYN_CITY_C,192.0.2.93,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
55fbe53d-31b8-4261-9b99-1263203c4c89,SYN_TXN_00004271,c516db4d-ff07-4db3-8dfe-63de9a57414d,094edec9-fd63-4552-b6a5-e2a5fbabbb0f,8f7788de-3df9-4dd6-b943-525c39aadc3d,6ec2a015-9fdf-4c08-a554-068356c5067e,d3bffdd5-7422-49c2-aaf9-ef235111a932,CARD,,2026-08-13T02:39:29.974971+00:00,756.45,INR,APPROVED,BILL_PAYMENT,SYN_INDIA,SYN_CENTRAL,SYN_TOWN_D,192.0.2.14,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
2603f183-b036-4c26-badc-fddf1f96adf2,SYN_TXN_00018788,81d96bca-dff9-40f7-8eeb-825226493147,38059df0-1531-4e1f-ab3d-1ce0671ee2b8,9272407a-8d75-4cb6-805f-d60016876293,e1ca6c45-a97a-4760-86e1-30d52f149d70,3395e42f-61f2-4f95-824f-020804f2cff7,CARD,,2026-08-13T02:40:17.974971+00:00,3851.25,INR,APPROVED,BILL_PAYMENT,SYN_SINGAPORE,SYN_EAST,SYN_METRO_A,192.0.2.241,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
7c195de4-b97c-4a6b-83ec-98592b563ce7,SYN_TXN_00003248,de210763-ada3-48ee-8992-8d44705265b1,d8388be1-963e-42b8-9486-8131107264b6,af3f0344-2a99-4888-ac89-05a7391c9aa8,2044472d-640b-41d6-9550-9a88658a8164,,CARD,,2026-08-13T02:41:44.974971+00:00,1952.44,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_CENTRAL,SYN_CITY_C,198.51.100.60,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
b52be700-f13c-4de0-a561-3a36cf3bfda7,SYN_TXN_00017526,13945148-e0dd-4288-99e1-af1f1ba5286a,718b655a-7fd4-4b59-8c56-7cdf200377ee,59650fe5-7eb6-40f8-b199-0d23d42e9b6b,e21a686f-d0c3-4197-a238-0ed3b7a034ed,3659c4f9-69a7-4c9e-bdcd-960c2adb8136,CARD,,2026-08-13T02:43:28.974971+00:00,3993.22,INR,DECLINED,PURCHASE,SYN_SINGAPORE,SYN_CENTRAL,SYN_TOWN_D,203.0.113.248,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
3f5e522f-edeb-47bf-8ded-da500b02286c,SYN_TXN_00001095,c76486e0-2848-4d05-b8d2-d7f612d72cd8,d1b77c38-6a50-463d-ac56-ba8d98832aa6,eb4fa2fd-be8e-4458-9792-a95afd1c75eb,3aa4fffa-f55b-40dc-ba04-2fffab442833,16f1f08d-2e05-4302-94e9-5ad440ff714a,UPI,,2026-08-13T02:44:26.974971+00:00,763.28,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_WEST,SYN_CITY_C,192.0.2.50,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
97863677-6013-4892-909b-d4d4db538f23,SYN_TXN_00014889,2ed4c6f7-5aae-43cf-93ea-43e38229e615,cd423308-a696-4080-8430-f2a498950e43,f396db67-ef5a-41da-80e0-6b09fd789ca2,a0d7f209-a9b4-4c89-9f7d-09e838ecfecd,ba7b7404-0224-4e15-92b7-91c582e015ba,CARD,,2026-08-13T02:45:04.974971+00:00,718.44,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_CENTRAL,SYN_CITY_C,192.0.2.75,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
a7f0fc4d-bf5c-4de7-bcf5-0a29511d298d,SYN_TXN_00009722,86529848-2868-4e3e-b27a-ee61223a8f92,8b9057c6-43a8-4b2f-8f25-bfaece532fff,d88ba151-ee7b-4e19-bb37-e84f9da6206c,520dbf2e-3ce7-4316-9323-3d4a1f57af4a,07536183-130a-48ab-9db9-bedf4f11b361,CARD,,2026-08-13T02:45:12.974971+00:00,276.48,INR,APPROVED,PURCHASE,SYN_US,SYN_SOUTH,SYN_METRO_A,203.0.113.5,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
fcb02779-dd6c-4cde-bb9e-c5f042a60f38,SYN_TXN_00006339,e5c62d3a-7b38-4d36-bc55-270c58c53456,6c99a402-4c78-4235-84bc-82ed060c7d33,00c35304-29fe-433b-adf5-25167fcaa714,6a0007ca-0bf8-4d37-b0fd-8db218b71e73,,UPI,,2026-08-13T02:46:20.974971+00:00,656.02,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_CENTRAL,SYN_CITY_C,203.0.113.234,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
a156e44a-72e7-4ee9-bceb-0ce92d81b9e4,SYN_TXN_00012843,7bbd8192-c109-4c97-a3f3-32809e2f3bd4,fe143c79-809d-4cfb-81cf-ed1f04c3c03b,d88ba151-ee7b-4e19-bb37-e84f9da6206c,ec5c8265-24b2-443b-be13-6823e4326759,6c27c046-741d-49c1-ae50-3a6bd95391c6,CARD,,2026-08-13T02:47:30.974971+00:00,1744.11,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_METRO_B,203.0.113.201,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
067eec5a-a883-4d2d-8ea5-b2b300848f94,SYN_TXN_00019381,a8486f8f-304f-45cd-8c96-da503e26ed64,67bea6c3-adc9-47f6-b725-6cd6b486dbc1,e002e50f-b1a7-46d6-84f2-437209e62f43,b501b9a5-1d11-43ab-99e1-f518c2c3f07a,52c2f72d-31c8-4ba0-8cda-90df977cba26,CARD,,2026-08-13T02:47:30.974971+00:00,201.83,INR,APPROVED,BILL_PAYMENT,SYN_INDIA,SYN_CENTRAL,SYN_CITY_C,192.0.2.100,"{'archetype': 'SUBSCRIPTION_HEAVY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
2e6bfd54-726b-4bb1-9b03-58d5ba1fff23,SYN_TXN_00004843,ea55e0e2-b30d-43df-923f-bc18470665f1,8a791796-684b-42f4-b641-5b4ef120ea85,3406c37b-d40a-408e-bc6b-ed62a3387bd2,d46c3d08-a5be-4ebd-a186-98c7dde464ff,3c74d95c-d779-47e0-8df5-bb286cad8eff,CARD,,2026-08-13T02:47:35.974971+00:00,1037.71,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_CENTRAL,SYN_TOWN_D,192.0.2.147,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
212bc5e2-cebe-47ad-bbac-93efe98ec55a,SYN_TXN_00022050,1093f64a-ac48-4326-a7d0-53c72598f761,d99044b6-2886-4473-bc28-7a4ae3323bf3,47cf3130-4657-4e9a-8dd3-1d6e6f1e01e4,b98cbd15-d53e-4995-856e-4574e88d7598,e6ab3cc2-15e8-49d5-be32-aa4910b410d5,UPI,,2026-08-13T02:51:07.974971+00:00,1271.46,INR,APPROVED,PURCHASE,SYN_UK,SYN_SOUTH,SYN_METRO_B,192.0.2.247,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
3dd36ab4-e6c6-4140-aadb-105cfea53f3a,SYN_TXN_00017929,1a80be96-63e4-443d-bb38-5afd1f42116a,5486ca31-a9ec-4940-84a1-7bbe62f8f40a,8db1bb67-7640-45ff-9849-fff4f242b9b7,59f78d5f-42d3-47dc-981c-6d744194f324,,UPI,,2026-08-13T02:51:15.974971+00:00,702.33,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_EAST,SYN_METRO_B,192.0.2.36,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
161fbd2a-eee8-43aa-9d12-e8a08acd020f,SYN_TXN_00000659,3123c4ae-85e9-4006-b673-e4df2d98aaf4,e03bdca9-45f6-4f98-bbb4-77b70d22cdc2,ada45e35-eea6-4b1f-964f-192415240fd2,300c11a6-88e4-456c-b55b-e6615a1bddd7,be39cd13-9768-4e0f-b9b7-6ec164fda8ac,CARD,,2026-08-13T02:51:43.974971+00:00,258.63,INR,APPROVED,BILL_PAYMENT,SYN_UK,SYN_WEST,SYN_CITY_C,203.0.113.22,"{'archetype': 'LOW_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
7981f2dc-86ec-45ef-acb7-745fea3e08d2,SYN_TXN_00013689,fa204bc3-3369-473a-8f5a-a9ddbc1459eb,13c157b1-6fa0-4fa0-abb1-705ab71a8623,1aa6231e-3e3c-4790-8028-cea1df8f18ee,1a89f70f-64b3-44cc-bc22-a916d7de6090,,UPI,,2026-08-13T02:52:08.974971+00:00,1499.53,INR,APPROVED,BILL_PAYMENT,SYN_INDIA,SYN_WEST,SYN_TOWN_D,203.0.113.67,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
9eefc4fa-184d-41fa-a249-0290ba45e2c4,SYN_TXN_00008881,2d25668b-465a-434a-9749-8de1efc11976,ba87fbe6-2036-4100-a4b4-f2b81d757484,b854d3f4-fbc1-48b7-a3db-6dda139701c7,d7015a2b-5401-4322-9d29-43303acd2e70,67f76a96-2cfb-4be4-aa5b-367b2ab1ee7e,UPI,,2026-08-13T02:53:22.974971+00:00,306.35,INR,APPROVED,BILL_PAYMENT,SYN_SINGAPORE,SYN_NORTH,SYN_METRO_B,192.0.2.174,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
383185b8-72d4-4719-9558-f3b898ff9f78,SYN_TXN_00000136,a71b9c6e-bcfd-4417-a554-b88b0011ae14,473a7f0c-2f87-472b-a723-a98f4f679e4d,7979c42f-e27a-4c1b-8a5f-cb986bf737e4,d5d9c8aa-7728-4857-9841-85df9febc831,4070fad1-f7b4-4b3a-a4d6-c3923ef7ce89,UPI,,2026-08-13T02:53:57.974971+00:00,99.25,INR,APPROVED,BILL_PAYMENT,SYN_SINGAPORE,SYN_WEST,SYN_CITY_C,198.51.100.171,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
ea300718-122a-4ae5-9b17-f191bfc6a731,SYN_TXN_00005436,f4684720-18bf-4094-ad8f-14edbe98b32c,fc90f579-f07c-4f35-aa52-5d68f8cd0cea,7fb0c142-195a-4bb8-a510-6ceae5096af6,c246bc29-2a00-46f1-82be-a3295f545575,deb2e403-b779-4a84-8158-8f00543d9b7f,WALLET,,2026-08-13T02:54:32.974971+00:00,264.17,INR,APPROVED,PURCHASE,SYN_US,SYN_EAST,SYN_METRO_A,198.51.100.189,"{'archetype': 'SUBSCRIPTION_HEAVY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
fa98d4bf-e63f-4cda-a530-c2ad3b94d2d3,SYN_TXN_00023935,b734a95a-da3e-42dd-9f05-56d75948f135,6c8b2254-55fe-4975-b598-64abc7dcda4c,af47cac2-581d-4d53-b63d-ad497959b94c,605ee638-609b-4bdc-ac75-fbd71e28e276,,WALLET,,2026-08-13T02:55:32.974971+00:00,6532.99,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_SOUTH,SYN_CITY_C,203.0.113.105,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
d65c7df9-d48d-4131-ab68-dc3e33ac1174,SYN_TXN_00011345,a6971547-e6d2-49b7-918d-764389cc46ec,0e2b4ca6-5c6f-4a35-81a0-076ab723d35f,a5ed3ac7-3973-47a6-85be-f7ee873437cb,10d9bbb2-3d0a-42c6-bc63-f5e754946a0e,,UPI,,2026-08-13T02:55:42.974971+00:00,41495.1,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_CENTRAL,SYN_TOWN_D,192.0.2.86,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
245c2e43-26e6-4693-8e9f-2525b2b5760e,SYN_TXN_00011554,10f9813d-c27c-4d2f-a64d-42510b29e32c,15da3ab8-f6ac-44a8-ae6f-51390fbf4233,db8636de-2af7-4c9d-82e3-a1f085f50177,b7b0df3e-f0c4-4b7d-bb72-e05aaaf4d966,8d5ea4a6-959a-4117-a678-97df6a3123c4,WALLET,,2026-08-13T02:57:42.974971+00:00,667.46,INR,APPROVED,SUBSCRIPTION,SYN_US,SYN_NORTH,SYN_CITY_C,203.0.113.113,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
f28b7734-47ad-4b0f-bd30-fb32d27a3185,SYN_TXN_00001845,313a2581-95b2-48a7-aeb6-f2bac73f0f28,6c31666d-a582-4d2b-b670-894bc5bea935,db076efc-fabd-43ec-858d-7be4df09d83d,cbf30ded-e36b-4541-89c2-d5033f87d578,,UPI,,2026-08-13T02:58:18.974971+00:00,9327.56,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_TOWN_D,203.0.113.148,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
805b74c2-cfe5-4506-94a3-c8a61d31ad9e,SYN_TXN_00001141,c68134c9-c214-422e-830a-b1c50d57f918,7991e110-967a-497e-8f94-495c2157ce5c,2776977b-e370-4797-b0a2-9d7a565a66e0,3624dd5e-f8cc-4067-8279-2213415b6933,,CARD,,2026-08-13T02:58:34.974971+00:00,3387.13,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_CITY_C,198.51.100.41,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
b8bd06b6-6605-43fb-87c3-ae8efb9da0dd,SYN_TXN_00017198,ff39e0b2-686b-4383-80da-ed02773167fd,46bbdba9-e515-4b18-913c-0b6a623a0b9a,bdb3ecee-433a-481d-a8aa-5acf756b82ae,1734acdd-e068-4b8f-ad01-8564b41c6ee9,,CARD,,2026-08-13T02:59:49.974971+00:00,2326.98,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_EAST,SYN_TOWN_D,203.0.113.131,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
